id,installation_id,circuit_id,ocpp_name,device_uid,licence_id,model,serial_number,vendor,firmware_version,firmware_freeze,datetime_bootnotification,num_connectors,max_amps,shared,last_contact,location,disabled,auto_update,datetime_created
130,7,60,B3-55,,131,Grizzl-E Smart,GRS-03.000033162,Grizzl-E,6.1.2:7452:B29A,0,,1,40.0,0,2025-01-02 16:36:03,,,0,2023-11-11 15:44:27
131,7,61,B3-25,,132,Grizzl-E Smart,GRS-03.000033161,Grizzl-E,6.1.2:7452:B29A,0,,1,40.0,0,2025-01-02 16:36:02,,,0,2023-11-11 15:44:27
132,7,61,B3-28,,133,Grizzl-E Smart,GRS-03.00003315b,Grizzl-E,6.1.2:7452:B29A,0,,1,40.0,0,2025-01-02 16:36:13,,,0,2023-11-11 15:44:27
133,7,152,B3-35,,134,Grizzl-E Smart,GRS-03.00003315d,Grizzl-E,6.1.2:7452:B29A,0,,1,40.0,0,2025-01-02 16:36:11,,,0,2023-11-11 15:44:27
134,7,63,B3-33,,135,Grizzl-E Smart,GRS-03.000033175,Grizzl-E,6.1.2:7452:B29A,0,,1,40.0,0,2025-01-02 16:36:04,,,0,2023-11-11 15:44:27
135,7,62,B3-17,,136,Grizzl-E Smart,GRS-03.0000331c5,Grizzl-E,6.1.2:7452:B29A,0,,1,40.0,0,2025-01-02 16:36:11,,,0,2023-11-11 15:44:27
136,7,150,B3-39,,137,Grizzl-E Smart,GRS-03.0000331c7,Grizzl-E,6.1.2:7452:B29A,0,,1,40.0,0,2025-01-02 16:36:03,,,0,2023-11-11 15:44:27
137,7,64,B3-1,,138,Grizzl-E Smart,GRS-03.0000331b7,Grizzl-E,6.1.2:7452:B29A,0,,1,40.0,0,2025-01-02 16:36:04,,,0,2023-11-11 15:44:27
138,7,64,B3-2,,139,Grizzl-E Smart,GRS-03.0000331b2,Grizzl-E,6.1.2:7452:B29A,0,,1,40.0,0,2025-01-02 16:36:03,,,0,2023-11-11 15:44:27
139,7,64,B3-4,,140,Grizzl-E Smart,GRS-03.00003316f,Grizzl-E,6.1.2:7452:B29A,0,,1,40.0,0,2025-01-02 16:36:08,,,0,2023-11-11 15:44:27
143,1,239,1130804099,JSXRISB44B,1,c8,1130804099,Variablegrid,V00.49.13,0,,1,40.0,0,2024-12-30 19:46:36,,,0,2023-11-11 15:44:27
144,1,183,1130804100,UIXCHSB44B,1,VarianR40,,,,0,,1,40.0,0,2025-01-02 16:37:08,,,0,2023-11-11 15:44:27
145,1,,1120217230,UVH3Z5B6YE,1,VarianR40,,,,0,,1,40.0,0,2024-11-26 09:49:31,,,0,2023-11-11 15:44:27
146,8,67,P1-23,,141,c8,P1-23,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:34:47,,,0,2023-11-11 15:44:27
147,8,67,P1-45,,142,c8,P1-45,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:34:55,,,0,2023-11-11 15:44:27
148,8,68,P1-3,,143,c8,P1-3,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:35:07,,,0,2023-11-11 15:44:27
149,8,68,P1-20,,144,c8,P1-20,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:34:57,,,0,2023-11-11 15:44:27
150,8,69,P1-70,,145,c8,P1-70,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:34:50,,,0,2023-11-11 15:44:27
151,8,70,P1-1,,146,c8,P1-1,Variablegrid,V00.50.03,0,,1,40.0,0,2025-01-02 16:35:00,,,0,2023-11-11 15:44:27
152,8,70,P1-2,,147,c8,P1-2,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:34:57,,,0,2023-11-11 15:44:27
153,8,70,P1-19,,148,c8,P1-19,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:34:56,,,0,2023-11-11 15:44:27
154,8,71,P1-37,,149,c8,P1-37,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:35:03,,,0,2023-11-11 15:44:27
155,8,72,P1-49,,150,c8,P1-49,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:34:47,,,0,2023-11-11 15:44:27
156,8,72,P1-67,,151,c8,P1-67,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:39:54,,,0,2023-11-11 15:44:27
157,8,73,P1-7,,152,c8,P1-7,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:40:02,,,0,2023-11-11 15:44:27
161,8,74,P1-65,,153,c8,P1-65,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:35:03,,,0,2023-11-11 15:44:27
162,8,75,P1-25,,154,c8,P1-25,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:34:57,,,0,2023-11-11 15:44:27
163,8,75,P1-43,,155,c8,P1-43,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:34:57,,,0,2023-11-11 15:44:27
164,8,76,P1-28,,156,c8,P1-28,Joint,V00.49.13,0,,1,40.0,0,2025-01-02 16:34:56,,,0,2023-11-11 15:44:27
165,8,76,P1-46,,157,c8,P1-46,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:34:52,,,0,2023-11-11 15:44:27
166,8,77,P1-62,,158,c8,P1-62,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:34:51,,,0,2023-11-11 15:44:27
167,8,78,P1-16,,159,c8,P1-16,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:35:14,,,0,2023-11-11 15:44:27
168,8,79,P1-27,,160,c8,P1-27,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:34:51,,,0,2023-11-11 15:44:27
170,1,168,11310070093,22J3Z5B6YE,1,c8,11310070093,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:36:43,,,0,2023-11-11 15:44:27
172,9,80,PC-1,,114,EVO32-320-002,1EO4-1-2232-00036,EVoCharge,V1.00.86EVO (BBOX: V,0,,1,40.0,0,2025-01-02 16:43:08,,,0,2023-11-11 15:44:27
173,9,81,PC-2,,165,EVO32-320-002,1EO4-1-2131-00171,EVoCharge,V1.00.72EVO (BBOX: V,0,,1,40.0,0,2025-01-02 16:41:44,,,0,2023-11-11 15:44:27
174,9,82,PE-2,,167,,,,,0,,1,40.0,0,2024-10-05 02:59:08,,,0,2023-11-11 15:44:27
175,9,83,PF-1,,168,EVO32-320-002,1EO4-1-2131-00068,EVoCharge,V1.00.72EVO (BBOX: V,0,,1,40.0,0,2025-01-02 16:35:34,,,0,2023-11-11 15:44:27
176,9,84,WB-1,,170,EVO32-320-002,1EO4-1-2232-00007,EVoCharge,V1.00.86EVO (BBOX: V,0,,1,40.0,0,2025-01-02 16:42:08,,,0,2023-11-11 15:44:27
177,9,85,WL-1,,173,EVO32-320-002,1EO4-1-2131-00076,EVoCharge,V1.00.72EVO (BBOX: V,0,,1,40.0,0,2025-01-02 16:39:25,,,0,2023-11-11 15:44:27
178,10,86,G-21,,163,Grizzl-E Smart,L(,Grizzl-E,6.1.4:GCW-10.17-05.7,0,,1,40.0,0,2025-01-02 16:40:03,,,0,2024-02-01 19:22:54
179,10,87,G-15,,162,Grizzl-E Smart,GRS-03.000038523,Grizzl-E,6.1.4:GCW-10.17-05.3,0,,1,40.0,0,2025-01-02 16:40:02,,,0,2024-02-01 19:22:54
180,10,88,G-24,,164,Grizzl-E Smart,GRS-03.0000345e6,Grizzl-E,6.1.4:GCW-10.17-05.3,0,,1,40.0,0,2025-01-02 16:40:03,,,0,2024-02-01 19:22:54
181,10,89,G-09,,161,Grizzl-E Smart,GRS-07.000036876,Grizzl-E,6.1.4:GCW-10.17-05.7,0,,1,40.0,0,2025-01-02 16:43:39,,,0,2024-02-01 19:22:54
188,10,91,G-33,,174,Grizzl-E Smart,GRS-03.000034646,Grizzl-E,6.1.4:GCW-10.17-05.3,0,,1,40.0,0,2024-12-20 15:35:06,,,0,2024-02-01 19:22:54
189,11,145,B4-B1,,175,Grizzl-E Smart,GRS-000000030443,Grizzl-E,6.2.3:GCW-10.17-05.7,0,,1,40.0,0,2025-01-02 16:41:06,,,0,2024-02-03 16:19:11
193,6,46,1120217230,,227,,,,,0,,1,40.0,0,2024-09-17 15:37:59,P1-101,0,0,2023-11-11 15:44:27
196,15,93,PT11,,177,,11310070097,,,0,,1,40.0,0,2024-10-28 18:20:17,,,0,2024-02-21 17:18:34
197,15,93,PT12,,178,,11310070091,,,0,,1,40.0,0,2024-10-28 18:20:17,,,0,2024-02-21 17:21:20
198,15,94,PT1,,179,c8,PT1,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:41:13,,,0,2024-02-21 17:21:20
199,15,94,PT3,,180,c8,PT3,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:41:11,,,0,2024-02-21 17:21:20
200,15,94,PT4,,181,c8,PT4,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:41:12,,,0,2024-02-21 17:21:20
201,15,95,PT2,,182,c8,PT2,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:41:20,,,0,2024-02-21 17:21:20
202,15,96,PT8,,183,,11310070095,,,0,,1,40.0,0,2024-10-28 18:20:17,,,0,2024-02-21 17:21:20
203,15,97,PT9,,184,,11310070094,,,0,,1,40.0,0,2024-10-28 18:20:17,,,0,2024-02-21 17:21:20
204,15,97,PT10,,185,c8,PT10,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:41:24,,,0,2024-02-21 17:21:20
209,11,146,B3-01,,186,Grizzl-E Smart,GRS-000000030446,Grizzl-E,6.1.4:GCW-10.17-05.7,0,,1,40.0,0,2025-01-02 16:41:04,,,0,2024-02-03 16:19:11
210,11,146,B3-02,,187,Grizzl-E Smart,GRS-00000003043e,Grizzl-E,6.1.4:GCW-10.17-05.7,0,,1,40.0,0,2025-01-02 16:39:29,,,0,2024-02-03 16:19:11
211,11,144,B4-01,,188,Grizzl-E Smart,GRS-00000003043d,Grizzl-E,6.1.4:GCW-10.17-05.7,0,,1,40.0,0,2025-01-02 16:41:05,,,0,2024-02-03 16:19:11
212,11,144,B4-02,,189,Grizzl-E Smart,GRS-00000003044a,Grizzl-E,6.1.4:GCW-10.17-05.7,0,,1,40.0,0,2025-01-02 16:36:53,,,0,2024-02-03 16:19:11
213,11,144,B4-03,,190,Grizzl-E Smart,GRS-000000030447,Grizzl-E,6.1.4:GCW-10.17-05.7,0,,1,40.0,0,2025-01-02 16:41:05,,,0,2024-02-03 16:19:11
214,11,144,B4-04,,191,Grizzl-E Smart,GRS-000000030442,Grizzl-E,6.1.4:GCW-10.17-05.7,0,,1,40.0,0,2025-01-02 16:41:05,,,0,2024-02-03 16:19:11
218,11,,C11-2,,195,,,,,0,,1,40.0,0,,,,0,2024-02-03 16:19:11
219,11,,C11-4,,196,,,,,0,,1,40.0,0,,,,0,2024-02-03 16:19:11
220,17,102,P50-38,,197,c8,P50-38,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:36:47,,,0,2024-03-06 21:07:46
221,17,99,P50-33,,198,c8,P50-33,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:37:02,,,0,2024-03-06 21:07:46
222,17,101,P50-43,,199,c8,P50-43,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:36:56,,,0,2024-03-06 21:07:46
223,17,102,P50-36,,200,c8,P50-36,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:37:02,,,0,2024-03-06 21:07:46
224,17,98,P50-13,,201,c8,P50-13,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:37:01,,,0,2024-03-06 21:07:46
225,17,100,P50-17,,202,c8,P50-17,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:36:48,,,0,2024-03-06 21:07:46
226,17,98,P50-50,,203,c8,P50-50,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:37:00,,,0,2024-03-06 21:07:46
227,17,101,P50-42,,204,c8,P50-42,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:36:50,,,0,2024-03-06 21:07:46
228,1,171,1130804074,X42YBSB44B,1,VarianR40,,,,0,,1,40.0,0,2025-01-02 16:34:51,,,0,2024-03-06 22:45:56
230,17,104,P46-30,,206,c8,P46-30,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:35:15,,,0,2024-03-06 21:07:46
231,17,103,P46-14,,207,c8,P46-14,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:35:13,,,0,2024-03-06 21:07:46
232,17,104,P46-10,,208,c8,P46-10,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:35:29,,,0,2024-03-06 21:07:46
233,17,105,P46-1,,209,c8,P46-1,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:35:12,,,0,2024-03-06 21:07:46
234,17,104,P46-29,,210,c8,P46-29,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:35:25,,,0,2024-03-06 21:07:46
235,17,106,P36-2,,211,R40,,,,0,,1,40.0,0,2024-12-03 19:23:59,,,0,2024-03-06 21:07:46
236,17,108,P38-1,,212,c8,P38-1,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:35:10,,,0,2024-03-11 15:45:37
237,17,107,P38-32,,213,c8,P38-32,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:35:19,,,0,2024-03-11 15:45:37
238,17,108,P38-18,,214,c8,P38-18,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:35:22,,,0,2024-03-11 15:45:37
239,17,105,P46-27,,215,c8,P46-27,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:35:37,,,0,2024-03-06 21:07:46
241,17,111,P42-27,,216,R40,,,,0,,1,40.0,0,2024-12-03 19:25:24,,,0,2024-03-12 17:41:54
242,17,113,P42-36,,217,R40,,,,0,,1,40.0,0,2024-12-03 19:25:27,,,0,2024-03-12 17:41:54
243,17,109,P42-14,,218,R40,,,,0,,1,40.0,0,2024-12-03 19:25:35,,,0,2024-03-12 17:41:54
244,17,113,P42-40,,219,R40,,,,0,,1,40.0,0,2024-12-03 19:25:25,,,0,2024-03-12 17:41:54
245,17,112,P42-31,,220,R40,,,,0,,1,40.0,0,2024-12-03 19:33:28,,,0,2024-03-12 17:41:54
246,17,113,P42-37,,221,R40,,,,0,,1,40.0,0,2024-12-03 19:25:30,,,0,2024-03-12 17:41:54
247,17,109,P42-1,,222,R40,,,,0,,1,40.0,0,2024-12-03 19:25:18,,,0,2024-03-12 17:41:54
248,17,110,P42-49,,223,R40,,,,0,,1,40.0,0,2024-12-03 19:25:34,,,0,2024-03-12 17:41:54
249,16,114,U-1,,224,EVO32-320-002,1EO4-1-2232-00043,EVoCharge,V1.00.86EVO (BBOX: V,0,,1,40.0,0,2025-01-02 16:37:37,,,0,2024-03-12 17:41:54
250,16,115,U-2,,225,EVO32-320-002,1EO4-1-2232-00060,EVoCharge,V1.00.86EVO (BBOX: V,0,,1,40.0,0,2025-01-02 16:37:38,,,0,2024-03-12 17:41:54
251,16,116,U-3,,226,EVO32-320-002,1EO4-1-2232-00009,EVoCharge,V1.00.86EVO (BBOX: V,0,,1,40.0,0,2025-01-02 16:37:38,,,0,2024-03-12 17:41:54
255,6,46,31303010002,,112,,,,,0,,1,40.0,0,2024-12-16 14:00:09,,0,0,2024-03-26 16:27:06
256,1,166,1130804037,IFL5GSB44B,1,,,,,0,,1,40.0,0,2025-01-02 16:35:03,,,0,2024-03-29 21:07:58
257,6,118,IOCtest-02,,228,,,,,0,,1,40.0,0,,,0,0,2024-04-19 13:59:59
258,1,166,3100112404070001,IFL5GSB44B,1,,,,,0,,1,40.0,0,,,,0,2024-04-19 17:47:49
260,6,118,IOCtest-01,,230,,,,,0,,1,40.0,0,,,0,0,2024-04-19 13:59:59
261,6,,,,,,,,,0,,1,48.0,0,2024-11-20 21:21:33,,0,0,2024-03-26 16:27:06
263,6,118,ocpp,,232,,,,,0,,1,40.0,0,2024-09-10 17:25:45,,0,0,2024-04-19 13:59:59
264,1,167,11310070054,VSTWISB44B,1,c8,11310070054,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:38:36,,,0,2024-03-29 21:07:58
267,1,165,07230241,BJYWISB44B,1,VarianRS40,,,,0,,1,40.0,0,2024-12-31 12:42:20,,,0,2024-05-02 14:21:36
268,1,,Test,,1,VarianRS40,,,,0,,1,40.0,0,2024-10-05 14:31:39,,,0,2023-11-11 15:44:27
269,18,125,P1-11,,239,c8,P1-11,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:40:57,,,0,2024-05-07 22:07:32
271,18,125,P1-12,,240,c8,P1-12,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:42:17,,,0,2024-05-07 22:07:32
272,18,125,P1-14,,241,c8,P1-14,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:42:18,,,0,2024-05-07 22:07:32
273,18,125,P1-15,,242,c8,P1-15,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:42:19,,,0,2024-05-07 22:07:32
274,18,124,P1-17,,243,c8,P1-17,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:42:10,,,0,2024-05-07 22:07:32
275,18,124,P1-18,,244,c8,P1-18,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:42:22,,,0,2024-05-07 22:07:32
276,18,123,P1-21,,245,c8,P1-21,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:42:14,,,0,2024-05-07 22:07:32
277,18,123,P1-23,,246,c8,P1-23,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:42:11,,,0,2024-05-07 22:07:32
278,18,122,P1-24,,247,c8,P1-24,Variablegrid,V00.50.02,0,,1,40.0,0,2025-01-02 16:38:56,,,0,2024-05-07 22:07:32
279,18,122,P1-26,,248,c8,P1-26,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:42:20,,,0,2024-05-07 22:07:32
280,18,122,P1-27,,249,c8,P1-27,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:43:08,,,0,2024-05-07 22:07:32
281,18,121,P1-28,,250,c8,P1-28,Variablegrid,V00.49.13,0,,1,40.0,0,2025-01-02 16:42:27,,,0,2024-05-07 22:07:32
